2013 Federal Election House of Representatives Two Candidate Preferred Flow of Preferences by Polling Place [17496 19/11/2013 10:14:27      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,FromCandidateId,FromCandidatePartyAb,FromCandidatePartyNm,FromCandidateSurname,FromCandidateGivenNm,FromCandidateBallotPosition,ToCandidateId,ToCandidatePartyAb,ToCandidatePartyNm,ToCandidateSurname,ToCandidateGivenNm,ToCandidateBallotPosition,TransferCount,TransferPercent
"ACT","102","Fraser","30093","Divisional Office (PREPOLL)","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","616","93.760"
"ACT","102","Fraser","30093","Divisional Office (PREPOLL)","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","41","6.240"
"ACT","102","Fraser","31626","Palmerston","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","922","56.430"
"ACT","102","Fraser","31626","Palmerston","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","712","43.570"
"ACT","102","Fraser","31626","Palmerston","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","20","52.630"
"ACT","102","Fraser","31626","Palmerston","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","18","47.370"
"ACT","102","Fraser","31626","Palmerston","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","28","53.850"
"ACT","102","Fraser","31626","Palmerston","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","24","46.150"
"ACT","102","Fraser","31626","Palmerston","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","9","37.500"
"ACT","102","Fraser","31626","Palmerston","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","15","62.500"
"ACT","102","Fraser","31626","Palmerston","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","60","69.770"
"ACT","102","Fraser","31626","Palmerston","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","26","30.230"
"ACT","102","Fraser","31626","Palmerston","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","180","85.710"
"ACT","102","Fraser","31626","Palmerston","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","30","14.290"
"ACT","102","Fraser","32081","Nicholls","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","1212","52.290"
"ACT","102","Fraser","32081","Nicholls","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","1106","47.710"
"ACT","102","Fraser","32081","Nicholls","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","20","57.140"
"ACT","102","Fraser","32081","Nicholls","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","15","42.860"
"ACT","102","Fraser","32081","Nicholls","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","39","52.000"
"ACT","102","Fraser","32081","Nicholls","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","36","48.000"
"ACT","102","Fraser","32081","Nicholls","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","16","41.030"
"ACT","102","Fraser","32081","Nicholls","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","23","58.970"
"ACT","102","Fraser","32081","Nicholls","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","55","60.440"
"ACT","102","Fraser","32081","Nicholls","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","36","39.560"
"ACT","102","Fraser","32081","Nicholls","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","38","19.190"
"ACT","102","Fraser","32081","Nicholls","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","160","80.810"
"ACT","102","Fraser","32463","Ngunnawal","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","804","57.880"
"ACT","102","Fraser","32463","Ngunnawal","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","585","42.120"
"ACT","102","Fraser","32463","Ngunnawal","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","26","56.520"
"ACT","102","Fraser","32463","Ngunnawal","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","20","43.480"
"ACT","102","Fraser","32463","Ngunnawal","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","27","51.920"
"ACT","102","Fraser","32463","Ngunnawal","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","25","48.080"
"ACT","102","Fraser","32463","Ngunnawal","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","20","60.610"
"ACT","102","Fraser","32463","Ngunnawal","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","13","39.390"
"ACT","102","Fraser","32463","Ngunnawal","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","42","60.000"
"ACT","102","Fraser","32463","Ngunnawal","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","28","40.000"
"ACT","102","Fraser","32463","Ngunnawal","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","180","83.330"
"ACT","102","Fraser","32463","Ngunnawal","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","36","16.670"
"ACT","102","Fraser","32464","Belconnen FRASER PPVC","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","6853","57.390"
"ACT","102","Fraser","32464","Belconnen FRASER PPVC","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","5088","42.610"
"ACT","102","Fraser","32464","Belconnen FRASER PPVC","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","177","54.970"
"ACT","102","Fraser","32464","Belconnen FRASER PPVC","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","145","45.030"
"ACT","102","Fraser","32464","Belconnen FRASER PPVC","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","216","51.310"
"ACT","102","Fraser","32464","Belconnen FRASER PPVC","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","205","48.690"
"ACT","102","Fraser","32464","Belconnen FRASER PPVC","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","82","37.270"
"ACT","102","Fraser","32464","Belconnen FRASER PPVC","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","138","62.730"
"ACT","102","Fraser","32464","Belconnen FRASER PPVC","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","364","63.860"
"ACT","102","Fraser","32464","Belconnen FRASER PPVC","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","206","36.140"
"ACT","102","Fraser","32464","Belconnen FRASER PPVC","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","1488","87.170"
"ACT","102","Fraser","32464","Belconnen FRASER PPVC","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","219","12.830"
"ACT","102","Fraser","32465","City FRASER PPVC","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","3912","60.700"
"ACT","102","Fraser","32465","City FRASER PPVC","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","2533","39.300"
"ACT","102","Fraser","32465","City FRASER PPVC","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","65","47.450"
"ACT","102","Fraser","32465","City FRASER PPVC","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","72","52.550"
"ACT","102","Fraser","32465","City FRASER PPVC","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","66","39.290"
"ACT","102","Fraser","32465","City FRASER PPVC","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","102","60.710"
"ACT","102","Fraser","32465","City FRASER PPVC","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","43","66.150"
"ACT","102","Fraser","32465","City FRASER PPVC","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","22","33.850"
"ACT","102","Fraser","32465","City FRASER PPVC","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","135","32.370"
"ACT","102","Fraser","32465","City FRASER PPVC","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","282","67.630"
"ACT","102","Fraser","32465","City FRASER PPVC","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","1331","92.750"
"ACT","102","Fraser","32465","City FRASER PPVC","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","104","7.250"
"ACT","102","Fraser","32467","Special Hospital Team 1","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","51","44.350"
"ACT","102","Fraser","32467","Special Hospital Team 1","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","64","55.650"
"ACT","102","Fraser","32467","Special Hospital Team 1","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","3","100.000"
"ACT","102","Fraser","32467","Special Hospital Team 1","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","0","0.000"
"ACT","102","Fraser","32467","Special Hospital Team 1","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","0","0.000"
"ACT","102","Fraser","32467","Special Hospital Team 1","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","0","0.000"
"ACT","102","Fraser","32467","Special Hospital Team 1","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","1","100.000"
"ACT","102","Fraser","32467","Special Hospital Team 1","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","0","0.000"
"ACT","102","Fraser","32467","Special Hospital Team 1","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","1","100.000"
"ACT","102","Fraser","32467","Special Hospital Team 1","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","0","0.000"
"ACT","102","Fraser","32467","Special Hospital Team 1","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","6","100.000"
"ACT","102","Fraser","32467","Special Hospital Team 1","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","0","0.000"
"ACT","102","Fraser","32468","Special Hospital Team 2","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","149","50.680"
"ACT","102","Fraser","32468","Special Hospital Team 2","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","145","49.320"
"ACT","102","Fraser","32468","Special Hospital Team 2","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","7","87.500"
"ACT","102","Fraser","32468","Special Hospital Team 2","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","1","12.500"
"ACT","102","Fraser","32468","Special Hospital Team 2","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","3","75.000"
"ACT","102","Fraser","32468","Special Hospital Team 2","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","1","25.000"
"ACT","102","Fraser","32468","Special Hospital Team 2","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","2","66.670"
"ACT","102","Fraser","32468","Special Hospital Team 2","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","1","33.330"
"ACT","102","Fraser","32468","Special Hospital Team 2","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","1","50.000"
"ACT","102","Fraser","32468","Special Hospital Team 2","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","1","50.000"
"ACT","102","Fraser","32468","Special Hospital Team 2","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","11","73.330"
"ACT","102","Fraser","32468","Special Hospital Team 2","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","4","26.670"
"ACT","102","Fraser","34238","Fraser Central","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","1314","61.000"
"ACT","102","Fraser","34238","Fraser Central","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","840","39.000"
"ACT","102","Fraser","34238","Fraser Central","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","27","50.940"
"ACT","102","Fraser","34238","Fraser Central","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","26","49.060"
"ACT","102","Fraser","34238","Fraser Central","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","49","51.580"
"ACT","102","Fraser","34238","Fraser Central","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","46","48.420"
"ACT","102","Fraser","34238","Fraser Central","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","31","64.580"
"ACT","102","Fraser","34238","Fraser Central","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","17","35.420"
"ACT","102","Fraser","34238","Fraser Central","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","81","72.320"
"ACT","102","Fraser","34238","Fraser Central","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","31","27.680"
"ACT","102","Fraser","34238","Fraser Central","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","258","86.290"
"ACT","102","Fraser","34238","Fraser Central","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","41","13.710"
"ACT","102","Fraser","34239","Ngunnawal South","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","508","60.770"
"ACT","102","Fraser","34239","Ngunnawal South","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","328","39.230"
"ACT","102","Fraser","34239","Ngunnawal South","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","12","44.440"
"ACT","102","Fraser","34239","Ngunnawal South","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","15","55.560"
"ACT","102","Fraser","34239","Ngunnawal South","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","16","45.710"
"ACT","102","Fraser","34239","Ngunnawal South","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","19","54.290"
"ACT","102","Fraser","34239","Ngunnawal South","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","3","50.000"
"ACT","102","Fraser","34239","Ngunnawal South","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","3","50.000"
"ACT","102","Fraser","34239","Ngunnawal South","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","24","60.000"
"ACT","102","Fraser","34239","Ngunnawal South","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","16","40.000"
"ACT","102","Fraser","34239","Ngunnawal South","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","116","87.880"
"ACT","102","Fraser","34239","Ngunnawal South","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","16","12.120"
"ACT","102","Fraser","34240","Gungahlin","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","857","47.640"
"ACT","102","Fraser","34240","Gungahlin","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","942","52.360"
"ACT","102","Fraser","34240","Gungahlin","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","13","40.630"
"ACT","102","Fraser","34240","Gungahlin","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","19","59.380"
"ACT","102","Fraser","34240","Gungahlin","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","30","47.620"
"ACT","102","Fraser","34240","Gungahlin","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","33","52.380"
"ACT","102","Fraser","34240","Gungahlin","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","13","36.110"
"ACT","102","Fraser","34240","Gungahlin","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","23","63.890"
"ACT","102","Fraser","34240","Gungahlin","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","65","68.420"
"ACT","102","Fraser","34240","Gungahlin","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","30","31.580"
"ACT","102","Fraser","34240","Gungahlin","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","42","18.030"
"ACT","102","Fraser","34240","Gungahlin","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","191","81.970"
"ACT","102","Fraser","38197","Amaroo","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","868","47.100"
"ACT","102","Fraser","38197","Amaroo","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","975","52.900"
"ACT","102","Fraser","38197","Amaroo","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","19","51.350"
"ACT","102","Fraser","38197","Amaroo","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","18","48.650"
"ACT","102","Fraser","38197","Amaroo","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","47","73.440"
"ACT","102","Fraser","38197","Amaroo","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","17","26.560"
"ACT","102","Fraser","38197","Amaroo","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","7","41.180"
"ACT","102","Fraser","38197","Amaroo","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","10","58.820"
"ACT","102","Fraser","38197","Amaroo","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","50","64.940"
"ACT","102","Fraser","38197","Amaroo","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","27","35.060"
"ACT","102","Fraser","38197","Amaroo","24890","GRN","Australian Greens","VERWEY","Adam","7","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","148","75.900"
"ACT","102","Fraser","38197","Amaroo","24890","GRN","Australian Greens","VERWEY","Adam","7","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","47","24.100"
"ACT","102","Fraser","38198","O'Connor","0","","","First Preferences","","0","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","268","41.550"
"ACT","102","Fraser","38198","O'Connor","0","","","First Preferences","","0","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","377","58.450"
"ACT","102","Fraser","38198","O'Connor","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","6","40.000"
"ACT","102","Fraser","38198","O'Connor","24908","DEM","Australian Democrats","CHURCHILL","Darren Mark","1","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","9","60.000"
"ACT","102","Fraser","38198","O'Connor","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","11","73.330"
"ACT","102","Fraser","38198","O'Connor","24246","PUP","Palmer United Party","ALCAZAR","Freddy Alejandro","4","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","4","26.670"
"ACT","102","Fraser","38198","O'Connor","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24865","LP","Liberal Party of Australia - ACT Division","LEE","Elizabeth","2","5","62.500"
"ACT","102","Fraser","38198","O'Connor","24251","RUA","Rise Up Australia Party","ROSS","Jill Elizabeth","5","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","3","37.500"
"ACT","102","Fraser","38198","O'Connor","24135","BTA","Bullet Train For Australia","HUGGINS","Sam","6","24147","ALP","Australian Labor Party (ACT Branch)","LEIGH","Andrew","3","29","70.730"
